"","trajectory","frame","x","y","z"
"3159",765,6478,59.33,17.35,1
"3160",765,6479,57.18,17.77,1
"3161",765,6480,56.79,17.25,1
"3162",766,6479,48.17,106.78,1
"3163",766,6480,50.84,107.23,1
"3164",767,6485,92.09,38.25,1
"3165",767,6486,90.95,36.94,1
"3166",768,6490,64.2,22.26,1
"3167",768,6491,61.73,21.89,1
"3168",768,6492,61.77,23.83,1
"3169",769,6491,22.16,10.89,1
"3170",769,6492,24,9.26,1
"3171",770,6493,51.07,101.86,1
"3172",770,6494,51.02,103.59,1
"3173",771,6494,86.71,35.16,1
"3174",771,6495,87.89,31.81,1
"3175",772,6494,87.91,41.2,1
"3176",772,6495,87.21,41.67,1
"3177",773,6496,57.76,105.81,1
"3178",773,6497,56.93,105.13,1
"3179",773,6498,57.24,104.8,1
"3180",774,6497,89.41,40.29,1
"3181",774,6498,89.2,40.21,1
"3182",774,6499,89.28,41.08,1
"3183",774,6500,89.04,40.14,1
"3184",774,6501,89.18,40.89,1
"3185",774,6502,88.74,40.82,1
"3186",774,6503,88.8,40.14,1
"3187",774,6504,88.74,39.96,1
"3188",774,6505,89.14,40.24,1
"3189",775,6500,57.14,103.38,1
"3190",775,6501,56.21,102.76,1
"3191",775,6502,57.03,107.64,1
"3192",775,6503,57.65,110.07,1
"3193",775,6504,57.21,108.85,1
"3194",776,6506,98.77,41.26,1
"3195",776,6507,98.72,41.1,1
"3196",776,6508,98.36,40.82,1
"3197",776,6509,99.7,40.89,1
"3198",777,6507,88.93,41.7,1
"3199",777,6508,89.22,41.8,1
"3200",778,6509,61.13,18.29,1
"3201",778,6510,61.99,18.35,1
"3202",779,6511,90.23,43.92,1
"3203",779,6512,90.33,43.75,1
"3204",780,6516,91.67,42.7,1
"3205",780,6517,91.05,43.33,1
"3206",780,6518,91.32,43.86,1
"3207",780,6519,91.33,43.27,1
"3208",781,6524,50.85,106.23,1
"3209",781,6525,51.96,105.3,1
"3210",782,6539,61.84,22.86,1
"3211",782,6540,60.26,22.7,1
"3212",783,6547,62.75,20.97,1
"3213",783,6548,62.15,20.99,1
"3214",783,6549,62.24,21.91,1
"3215",784,6547,62.96,120.21,1
"3216",784,6548,62.22,120.87,1
"3217",785,6553,49.03,108.74,1
"3218",785,6554,47.33,108.16,1
"3219",786,6555,20.98,63.18,1
"3220",786,6556,17.14,66.37,1
"3221",787,6558,61.13,22.88,1
"3222",787,6559,62.31,19.79,1
"3223",787,6560,62.01,20.71,1
"3224",787,6561,60.9,23.71,1
"3225",787,6562,60.72,21.82,1
"3226",788,6564,90.89,41.29,1
"3227",788,6565,90.23,40.19,1
"3228",789,6565,50.75,101.93,1
"3229",789,6566,47.89,104.13,1
"3230",789,6567,48.84,101.2,1
"3231",790,6567,90.12,40.38,1
"3232",790,6568,88.23,39.96,1
"3233",791,6570,63.24,19.96,1
"3234",791,6571,60.82,21.24,1
"3235",792,6573,57.74,22.89,1
"3236",792,6574,57.66,22.12,1
"3237",793,6573,90.03,41.71,1
"3238",793,6574,90.24,42.73,1
"3239",794,6583,56.79,110.83,1
"3240",794,6584,56.91,110.76,1
"3241",794,6585,56.68,110.21,1
"3242",794,6586,56.24,110.84,1
"3243",794,6587,56.71,110.13,1
"3244",794,6588,56.74,110.23,1
"3245",794,6589,56.84,110.68,1
"3246",794,6590,56.03,109.88,1
"3247",794,6591,56.73,110.71,1
"3248",794,6592,56.8,110.12,1
"3249",794,6593,56.96,110.73,1
"3250",794,6594,56.76,111.11,1
"3251",794,6595,56.12,110.83,1
"3252",794,6596,56.86,110.84,1
"3253",794,6597,57.2,110.8,1
"3254",794,6598,56.18,110.41,1
"3255",794,6599,56.72,110.79,1
"3256",794,6600,56.96,110.75,1
"3257",794,6601,56.17,110.87,1
"3258",794,6602,56.17,110.23,1
"3259",794,6603,56.82,110.97,1
"3260",794,6604,56.89,110.72,1
"3261",794,6605,57.05,110.75,1
"3262",794,6606,57.18,110.8,1
"3263",794,6607,57.26,110.96,1
"3264",794,6608,56.95,110.68,1
"3265",794,6609,57.7,110.79,1
"3266",794,6610,57.15,110.67,1
"3267",794,6611,57.24,110.85,1
"3268",794,6612,57.07,110.3,1
"3269",794,6613,57.24,110.9,1
"3270",794,6614,56.89,110.9,1
"3271",794,6615,56.17,110.87,1
"3272",794,6616,57.04,110.68,1
"3273",794,6617,56.7,110.76,1
"3274",794,6618,57.03,110.77,1
"3275",794,6619,56.81,110.76,1
"3276",794,6620,57.08,110.99,1
"3277",794,6621,56.71,110.81,1
"3278",795,6594,52.81,12.21,1
"3279",795,6595,52.88,12.71,1
"3280",796,6594,52.84,73.1,1
"3281",796,6595,54.91,76.96,1
"3282",797,6595,60.66,21.91,1
"3283",797,6596,63.09,20.71,1
"3284",798,6599,48.27,109.75,1
"3285",798,6600,51.74,111.28,1
"3286",799,6600,89.62,36.01,1
"3287",799,6601,90.05,35.07,1
"3288",799,6602,88.67,34.99,1
"3289",800,6604,92.08,39.98,1
"3290",800,6605,91.85,40.07,1
"3291",800,6606,92.25,40.19,1
"3292",800,6607,92.05,40.71,1
"3293",800,6608,91.17,39.79,1
"3294",800,6609,91.73,40.93,1
"3295",800,6610,91.76,40.33,1
"3296",800,6611,92.07,40.35,1
"3297",800,6612,91.82,40.71,1
"3298",800,6613,91.79,40.73,1
"3299",800,6614,91.72,40.12,1
"3300",800,6615,91.71,39.83,1
"3301",800,6616,90.7,38.96,1
"3302",800,6617,91.03,38.59,1
"3303",800,6618,91.68,38.91,1
"3304",800,6619,91.28,39.3,1
"3305",800,6620,91.91,40.04,1
"3306",801,6605,87.68,33.02,1
"3307",801,6606,88.13,34.87,1
"3308",801,6607,87.22,35.14,1
"3309",801,6608,88.36,36.08,1
"3310",802,6609,60.6,20.9,1
"3311",802,6610,58.86,20.7,1
"3312",802,6611,60.67,22.03,1
"3313",802,6612,61.09,21.73,1
"3314",802,6613,62.11,21.87,1
"3315",802,6614,62.4,20.86,1
"3316",803,6622,91.96,38.98,1
"3317",803,6623,91.81,39.25,1
"3318",803,6624,91.88,39.67,1
"3319",804,6626,60.73,22.06,1
"3320",804,6627,63.36,23.06,1
"3321",804,6628,62.67,21.86,1
"3322",805,6626,92.08,39.59,1
"3323",805,6627,91.79,39.72,1
"3324",805,6628,91.3,39.82,1
"3325",805,6629,91.94,39.38,1
"3326",805,6630,92.03,39.6,1
"3327",805,6631,91.11,39.68,1
"3328",805,6632,91.94,39.13,1
"3329",805,6633,92.15,39.34,1
"3330",805,6634,91.16,39.83,1
"3331",805,6635,91.71,39.83,1
"3332",805,6636,90.99,40.11,1
"3333",805,6637,91.29,39.92,1
"3334",805,6638,92.11,40.84,1
"3335",805,6639,91.28,41.73,1
"3336",806,6631,61.01,22.09,1
"3337",806,6632,62.94,20.37,1
"3338",806,6633,64.74,20,1
"3339",807,6633,28.25,94.11,1
"3340",807,6634,31.72,93.11,1
"3341",808,6640,56.77,21.24,1
"3342",808,6641,56.93,21.17,1
"3343",809,6641,99.67,76.1,1
"3344",809,6642,99.06,80.13,1
"3345",810,6642,90.69,41.02,1
"3346",810,6643,90.19,40.9,1
"3347",810,6644,90.29,40.88,1
"3348",811,6642,95.87,34.15,1
"3349",811,6643,96.21,34.34,1
"3350",811,6644,94.96,34.13,1
"3351",812,6646,91.27,40.93,1
"3352",812,6647,91.79,40.69,1
"3353",812,6648,90.98,40.84,1
"3354",812,6649,90.2,40.8,1
"3355",812,6650,90.87,40.72,1
"3356",812,6651,90.07,39.97,1
"3357",813,6652,62.28,19.19,1
"3358",813,6653,62.76,20.26,1
"3359",814,6654,90.78,40.74,1
"3360",814,6655,90.24,40.3,1
"3361",814,6656,89.85,41.78,1
"3362",814,6657,90.32,42.85,1
"3363",814,6658,90.76,41.98,1
"3364",815,6663,89.76,40.06,1
"3365",815,6664,90.09,40.81,1
"3366",816,6666,90.06,40.16,1
"3367",816,6667,90.24,40.1,1
"3368",816,6668,89.99,40.92,1
"3369",816,6669,90.92,40.18,1
"3370",817,6671,90.61,41.34,1
"3371",817,6672,90.77,41.58,1
"3372",818,6672,59.19,21.12,1
"3373",818,6673,58.65,19.03,1
"3374",819,6675,89.26,40.01,1
"3375",819,6676,90.68,40.95,1
"3376",820,6680,63.36,25.28,1
"3377",820,6681,62.63,25,1
"3378",820,6682,62.68,26.27,1
"3379",820,6683,62.19,27.85,1
"3380",820,6684,64.11,28.71,1
"3381",820,6685,64.21,28.87,1
"3382",820,6686,67.04,28.25,1
"3383",820,6687,67.3,27.98,1
"3384",820,6688,66.02,28.01,1
"3385",821,6681,90.29,41.25,1
"3386",821,6682,90.67,41.26,1
"3387",821,6683,89.85,41.25,1
"3388",821,6684,89.14,40.74,1
"3389",821,6685,88.78,40.35,1
"3390",821,6686,89.82,40.72,1
"3391",821,6687,89.78,40.98,1
"3392",821,6688,89.85,42.01,1
"3393",821,6689,90.21,40.99,1
"3394",821,6690,90.32,40.22,1
"3395",822,6681,107.07,99.97,1
"3396",822,6682,107.2,101.2,1
"3397",823,6685,59.13,17.24,1
"3398",823,6686,60.83,18.05,1
"3399",824,6688,77.24,30.92,1
"3400",824,6689,75.32,31.26,1
"3401",824,6690,74.8,31.19,1
"3402",824,6691,75.01,31.61,1
"3403",824,6692,74.78,31.79,1
"3404",824,6693,75.13,31.76,1
"3405",824,6694,75.81,31.25,1
"3406",824,6695,75.58,30.85,1
"3407",824,6696,76.18,31.72,1
"3408",824,6697,76.74,30.18,1
"3409",824,6698,75.85,31.64,1
"3410",824,6699,77.75,31.8,1
"3411",824,6700,78.02,31.82,1
"3412",824,6701,78.21,31.34,1
"3413",824,6702,77.22,31.27,1
"3414",824,6703,78.12,31.85,1
"3415",824,6704,79.32,31.93,1
"3416",824,6705,78.93,32.16,1
"3417",824,6706,78.24,32.75,1
"3418",824,6707,79.12,32.75,1
"3419",825,6693,90.67,40.97,1
"3420",825,6694,89.98,40.28,1
"3421",825,6695,89.18,40.2,1
"3422",826,6694,52.98,21.33,1
"3423",826,6695,52.19,19.72,1
"3424",826,6696,56.12,16.79,1
"3425",826,6697,56.75,17.78,1
"3426",826,6698,57.62,17.17,1
"3427",827,6704,71.88,72.29,1
"3428",827,6705,70.09,72.71,1
"3429",828,6709,75.85,30.13,1
"3430",828,6710,76.62,31.06,1
"3431",829,6712,77.22,30.85,1
"3432",829,6713,75.04,30.38,1
"3433",829,6714,75.69,30.78,1
"3434",829,6715,76.79,29.93,1
"3435",829,6716,76.29,30.1,1
"3436",829,6717,76.28,30.69,1
"3437",829,6718,75.16,29.9,1
"3438",829,6719,75.32,30.06,1
"3439",829,6720,74.91,30.09,1
"3440",829,6721,72.91,29.91,1
"3441",829,6722,73.18,30.01,1
"3442",829,6723,73.87,30.74,1
"3443",829,6724,73.17,29.89,1
"3444",829,6725,70.06,29.31,1
"3445",829,6726,69.78,29.16,1
"3446",829,6727,70.04,28.3,1
"3447",830,6716,63.31,20.23,1
"3448",830,6717,60.99,19.25,1
"3449",831,6722,69.79,75.85,1
"3450",831,6723,68.9,75.82,1
"3451",832,6725,69.18,76.19,1
"3452",832,6726,69.01,76,1
"3453",832,6727,69.17,76.2,1
"3454",832,6728,68.94,76.62,1
"3455",832,6729,68.97,76.28,1
"3456",833,6729,69.96,28.34,1
"3457",833,6730,69.95,28.71,1
"3458",833,6731,69.42,28.02,1
"3459",834,6730,61.8,19.96,1
"3460",834,6731,57.29,18.3,1
"3461",834,6732,58.71,19.82,1
"3462",835,6731,68.92,75.36,1
"3463",835,6732,69.24,76.14,1
"3464",835,6733,68.92,76.36,1
"3465",836,6733,66.62,27.87,1
"3466",836,6734,67.27,27.85,1
"3467",836,6735,67.87,27.75,1
"3468",836,6736,69.01,28.69,1
"3469",836,6737,68.91,28.67,1
"3470",836,6738,68.7,28.83,1
"3471",837,6734,56.82,17.88,1
"3472",837,6735,59.13,19.96,1
"3473",837,6736,61.78,18.95,1
"3474",838,6735,69.39,75.95,1
"3475",838,6736,69.95,76.64,1
"3476",838,6737,69.95,76.28,1
"3477",838,6738,69.95,75.94,1
"3478",838,6739,69.98,76.29,1
"3479",838,6740,69.39,76,1
"3480",838,6741,69.32,76.13,1
"3481",838,6742,70.05,76.33,1
"3482",838,6743,69.76,76.09,1
"3483",839,6741,67.65,29.12,1
"3484",839,6742,66.91,28.7,1
"3485",839,6743,67.29,29.09,1
"3486",839,6744,66.75,29.88,1
"3487",840,6743,57.93,20.7,1
"3488",840,6744,57.1,21.34,1
"3489",840,6745,54.93,20.82,1
"3490",841,6746,62.98,30.1,1
"3491",841,6747,61.31,28.19,1
"3492",841,6748,60.95,28.21,1
"3493",841,6749,63.14,29.19,1
"3494",841,6750,62.96,27.17,1
"3495",841,6751,63.28,26.36,1
"3496",841,6752,64.77,29.73,1
"3497",841,6753,63.34,25.27,1
"3498",841,6754,63.8,26.11,1
"3499",841,6755,63.22,25.87,1
"3500",841,6756,62.94,26.17,1
"3501",841,6757,64.97,27.64,1
"3502",841,6758,66.81,27.68,1
"3503",842,6755,52.29,29.95,1
"3504",842,6756,56,28.9,1
"3505",843,6756,22.74,76.12,1
"3506",843,6757,18.79,77.26,1
"3507",844,6760,66.77,28.18,1
"3508",844,6761,65.92,28.75,1
"3509",844,6762,67.07,28.18,1
"3510",844,6763,67.34,28.1,1
"3511",844,6764,66.98,28.14,1
"3512",844,6765,66.34,27.98,1
"3513",844,6766,66.72,27.93,1
"3514",844,6767,66.38,26.94,1
"3515",844,6768,65.84,27.73,1
"3516",845,6765,55.36,20.08,1
"3517",845,6766,56.02,22.85,1
"3518",845,6767,56.72,22.99,1
"3519",845,6768,55.35,25.87,1
"3520",845,6769,55.78,26.84,1
"3521",846,6770,64.89,27.99,1
"3522",846,6771,65.13,27.83,1
"3523",847,6772,54.24,26.03,1
"3524",847,6773,53.63,27.83,1
"3525",848,6780,54.62,29.18,1
"3526",848,6781,55.15,27.62,1
"3527",849,6781,116.71,116.63,1
"3528",849,6782,120.77,118.29,1
"3529",850,6789,65.58,26.85,1
"3530",850,6790,64.7,26.07,1
"3531",850,6791,63,26.22,1
"3532",851,6794,65.73,27.77,1
"3533",851,6795,65.33,28.02,1
"3534",852,6817,21.33,124.29,1
"3535",852,6818,18.7,122.84,1
"3536",853,6831,83.78,34.82,1
"3537",853,6832,83.92,33.65,1
"3538",854,6835,60.82,28.22,1
"3539",854,6836,61.14,28.33,1
"3540",855,6836,83.81,34.81,1
"3541",855,6837,83.99,34.16,1
"3542",856,6838,60.29,29.95,1
"3543",856,6839,60.86,29.21,1
"3544",856,6840,60.76,27.18,1
"3545",856,6841,60.14,26.76,1
"3546",856,6842,58.83,26.65,1
"3547",856,6843,58.81,29.83,1
"3548",857,6845,55.06,28.91,1
"3549",857,6846,55.2,28.81,1
"3550",857,6847,54.71,29,1
"3551",857,6848,55,29.88,1
"3552",858,6868,61.73,25.06,1
"3553",858,6869,59.73,25.73,1
"3554",859,6872,63.83,27.73,1
"3555",859,6873,61.06,29.31,1
"3556",860,6873,83.2,34.01,1
"3557",860,6874,83.16,33.26,1
"3558",861,6875,59.1,27.93,1
"3559",861,6876,59.21,27.1,1
"3560",861,6877,58.35,27.92,1
"3561",861,6878,59.23,27.67,1
"3562",861,6879,59.03,28.75,1
"3563",862,6879,30.92,103.29,1
"3564",862,6880,30.21,103.16,1
"3565",862,6881,30.72,102.97,1
"3566",863,6881,60.8,29.83,1
"3567",863,6882,59.89,29.16,1
"3568",863,6883,61.16,29.36,1
"3569",863,6884,61.69,30.03,1
"3570",864,6886,56.95,26.84,1
"3571",864,6887,56.77,25.94,1
"3572",864,6888,56.76,25.24,1
"3573",865,6886,58.69,30.83,1
"3574",865,6887,58.81,30.72,1
"3575",866,6887,30.85,103.85,1
"3576",866,6888,31,104.26,1
"3577",867,6891,58.03,25.8,1
"3578",867,6892,60.27,24.98,1
"3579",867,6893,58.81,24.01,1
"3580",867,6894,58.27,23.71,1
"3581",867,6895,58.8,23,1
"3582",867,6896,58.79,24.09,1
"3583",867,6897,59.63,23.88,1
"3584",867,6898,60.27,24.86,1
"3585",867,6899,60.89,24.91,1
"3586",868,6896,54.92,26.73,1
"3587",868,6897,53.97,27.21,1
"3588",868,6898,54.1,26.9,1
"3589",869,6899,95.2,43.09,1
"3590",869,6900,97.19,40,1
"3591",870,6900,54.01,24.68,1
"3592",870,6901,55.13,22.98,1
"3593",870,6902,57.94,21.87,1
"3594",870,6903,53.86,22.16,1
"3595",871,6903,99.19,39.89,1
"3596",871,6904,96.78,39.77,1
"3597",871,6905,96.76,38.8,1
"3598",871,6906,96.6,36.93,1
"3599",871,6907,96.98,34.15,1
"3600",871,6908,97.18,32.91,1
"3601",871,6909,96.19,37.21,1
"3602",871,6910,94.3,33.96,1
"3603",872,6908,53.9,24.95,1
"3604",872,6909,55.05,25.35,1
"3605",872,6910,58.02,26.27,1
"3606",872,6911,57.91,25.78,1
"3607",872,6912,58.26,26.31,1
"3608",873,6915,58.66,25.02,1
"3609",873,6916,58.68,26.91,1
"3610",874,6916,53.62,23.09,1
"3611",874,6917,53.71,23.19,1
"3612",875,6918,79.07,45.69,1
"3613",875,6919,80.71,43.79,1
"3614",875,6920,83,42.86,1
"3615",875,6921,79.68,41.22,1
"3616",875,6922,79.36,40.94,1
"3617",875,6923,77.97,40.37,1
"3618",875,6924,76.68,41.02,1
"3619",876,6919,58.05,27.35,1
"3620",876,6920,57.86,28.77,1
"3621",876,6921,57.2,27.06,1
"3622",876,6922,56.8,28.26,1
"3623",877,6922,46.01,112.99,1
"3624",877,6923,46.18,115.19,1
"3625",878,6923,42.67,105.99,1
"3626",878,6924,45.3,101.94,1
"3627",879,6923,51.18,21.99,1
"3628",879,6924,50.7,21.86,1
"3629",879,6925,51.17,22.32,1
"3630",880,6924,56.24,30.14,1
"3631",880,6925,57.78,28.3,1
"3632",881,6924,92.97,43.63,1
"3633",881,6925,92.17,42.96,1
"3634",881,6926,90.93,40.25,1
"3635",881,6927,90.81,41.21,1
"3636",882,6926,78.93,39.29,1
"3637",882,6927,79.78,42.76,1
"3638",883,6929,55.75,23.18,1
"3639",883,6930,54.29,22.01,1
"3640",883,6931,54.18,22.33,1
"3641",884,6929,82.92,39.04,1
"3642",884,6930,83.7,36.93,1
"3643",884,6931,82.24,35.19,1
"3644",885,6933,16.77,62.42,1
"3645",885,6934,16.94,64.86,1
"3646",886,6933,52.69,22.07,1
"3647",886,6934,53.79,22.27,1
"3648",886,6935,53.08,22.78,1
"3649",886,6936,53.99,22.38,1
"3650",887,6935,30.81,103.83,1
"3651",887,6936,30.59,104.14,1
"3652",888,6936,80.92,35.98,1
"3653",888,6937,79.19,35.22,1
"3654",889,6939,76.85,38.66,1
"3655",889,6940,77.05,37.61,1
"3656",889,6941,77.02,34.79,1
"3657",889,6942,76.13,36.79,1
"3658",889,6943,76.6,35.11,1
"3659",890,6947,30.69,104.96,1
"3660",890,6948,30.7,103.95,1
"3661",891,6947,63.01,28.38,1
"3662",891,6948,63.67,28.89,1
"3663",891,6949,61.28,29.03,1
"3664",891,6950,60.7,30.22,1
"3665",892,6949,49.84,25.19,1
"3666",892,6950,49.78,25.14,1
"3667",893,6952,30.69,104.79,1
"3668",893,6953,31.23,103.88,1
"3669",894,6952,78.24,34.73,1
"3670",894,6953,78.23,36.21,1
"3671",895,6953,57.15,29.26,1
"3672",895,6954,56.37,29.1,1
"3673",896,6956,56.81,28.9,1
"3674",896,6957,60.72,27.1,1
"3675",897,6958,94.96,39.97,1
"3676",897,6959,95.63,39.96,1
"3677",898,6961,98.67,41.81,1
"3678",898,6962,97.85,39.78,1
"3679",898,6963,97.2,40.69,1
"3680",899,6962,59.14,25.77,1
"3681",899,6963,58.71,24.78,1
"3682",899,6964,59.65,24.79,1
"3683",899,6965,56.31,25.98,1
"3684",899,6966,54.2,25.06,1
"3685",899,6967,54.75,25.81,1
"3686",899,6968,54.09,24.67,1
"3687",900,6963,79.93,70.66,1
"3688",900,6964,81.86,75.15,1
"3689",901,6963,92.83,39.25,1
"3690",901,6964,92.99,38.64,1
"3691",901,6965,93.22,39.11,1
"3692",902,6965,63.26,25.95,1
"3693",902,6966,62.8,25.11,1
"3694",903,6965,78.67,43.7,1
"3695",903,6966,79.77,42.77,1
"3696",904,6968,60.92,24.22,1
"3697",904,6969,57.82,20.8,1
"3698",905,6970,91.16,36.13,1
"3699",905,6971,91.07,36.96,1
"3700",906,6976,60.29,124.11,1
"3701",906,6977,57.05,125.65,1
"3702",906,6978,56.85,124.03,1
"3703",907,6978,50.07,24.86,1
"3704",907,6979,49.78,24.08,1
"3705",907,6980,46.18,21.91,1
"3706",908,6978,80.92,42.93,1
"3707",908,6979,81.1,41.22,1
"3708",909,6983,53.8,20.86,1
"3709",909,6984,53.35,21.86,1
"3710",910,6992,56.86,22.23,1
"3711",910,6993,58.8,21.93,1
"3712",910,6994,58.91,22.73,1
"3713",910,6995,55.76,23.84,1
"3714",911,6994,51.13,25.9,1
"3715",911,6995,50.97,24.69,1
"3716",911,6996,52,24.73,1
"3717",911,6997,50.85,24.29,1
"3718",911,6998,50.16,24.3,1
"3719",912,6997,55.67,25.82,1
"3720",912,6998,56.95,27.31,1
"3721",913,6997,87.8,119.74,1
"3722",913,6998,85.83,122.83,1
"3723",914,7003,53.98,22.58,1
"3724",914,7004,53.71,23.09,1
"3725",914,7005,50.82,23.74,1
"3726",915,7003,59.85,22.63,1
"3727",915,7004,60.81,23.16,1
"3728",915,7005,59.82,24.26,1
"3729",915,7006,58.84,23.93,1
"3730",916,7008,59.05,24.35,1
"3731",916,7009,59.65,24.81,1
"3732",917,7014,63.73,79.19,1
"3733",917,7015,66.14,79.65,1
"3734",918,7015,57.05,27.34,1
"3735",918,7016,57.84,28.03,1
"3736",919,7016,43.05,18.32,1
"3737",919,7017,44.08,18.92,1
"3738",920,7016,102.33,111.78,1
"3739",920,7017,100.21,107.87,1
"3740",921,7018,56.85,30.08,1
"3741",921,7019,55.99,29.11,1
"3742",921,7020,53.78,30.7,1
"3743",922,7022,53.97,29.81,1
"3744",922,7023,52.92,29.68,1
"3745",922,7024,52.17,29.77,1
"3746",922,7025,51.67,31.1,1
"3747",922,7026,50.68,29.75,1
"3748",923,7029,49.62,27.87,1
"3749",923,7030,49.06,26.84,1
"3750",924,7032,48.88,25.84,1
"3751",924,7033,51.06,27.25,1
"3752",925,7037,51.27,24.7,1
"3753",925,7038,50.05,26.22,1
"3754",926,7049,55.75,104.65,1
"3755",926,7050,55.74,104.68,1
"3756",926,7051,55.09,104.64,1
"3757",927,7049,64.07,41.89,1
"3758",927,7050,63.91,43.28,1
"3759",928,7053,50.89,26.74,1
"3760",928,7054,50.07,26.76,1
"3761",928,7055,49.95,25.23,1
"3762",928,7056,50.88,26.73,1
"3763",929,7057,55.31,103.36,1
"3764",929,7058,55.24,102.88,1
"3765",929,7059,55.88,102.81,1
"3766",929,7060,56.04,102.88,1
"3767",929,7061,56.18,102.78,1
"3768",929,7062,55.94,102.75,1
"3769",929,7063,56.07,102.78,1
"3770",930,7064,14.23,33.95,1
"3771",930,7065,11.74,36.88,1
"3772",931,7067,55.92,102.82,1
"3773",931,7068,56.97,103.31,1
"3774",931,7069,56.15,102.37,1
"3775",932,7071,55.94,102.69,1
"3776",932,7072,56.17,102.75,1
"3777",932,7073,55.95,102.75,1
"3778",932,7074,56.28,103.15,1
"3779",932,7075,56.14,102.91,1
"3780",932,7076,56.26,102.97,1
"3781",932,7077,56.64,102.94,1
"3782",932,7078,56.28,102.26,1
"3783",933,7082,56.73,102.81,1
"3784",933,7083,57.02,103.01,1
"3785",933,7084,56.21,103.23,1
"3786",933,7085,56.36,103.08,1
"3787",934,7087,57.05,103.77,1
"3788",934,7088,56.87,104.11,1
"3789",934,7089,58.01,104.91,1
"3790",934,7090,56.36,103.07,1
"3791",934,7091,55.96,103.27,1
"3792",934,7092,57.15,103.22,1
"3793",935,7094,56.06,103.69,1
"3794",935,7095,56.11,103.42,1
"3795",935,7096,56.16,103.18,1
"3796",935,7097,56.05,103.38,1
"3797",935,7098,55.97,103.73,1
"3798",935,7099,56.24,104.03,1
"3799",935,7100,56.7,103.06,1
"3800",935,7101,56.68,103.8,1
"3801",935,7102,56.85,103.78,1
"3802",936,7100,11.21,77.87,1
"3803",936,7101,12.17,81.23,1
"3804",937,7103,108.23,100.09,1
"3805",937,7104,109.9,100.32,1
"3806",938,7104,56.39,104.21,1
"3807",938,7105,56.87,103.36,1
"3808",938,7106,56.82,103.73,1
"3809",938,7107,57.13,103.86,1
"3810",938,7108,56.77,103.99,1
"3811",938,7109,56.74,103.73,1
"3812",938,7110,55.4,103.13,1
"3813",938,7111,56.26,103.08,1
"3814",938,7112,56.7,103.16,1
"3815",938,7113,56.23,103.84,1
"3816",938,7114,56.24,103.31,1
"3817",938,7115,55.64,103.83,1
"3818",939,7107,51.85,110.71,1
"3819",939,7108,51.19,110.27,1
"3820",939,7109,51.23,110.96,1
"3821",939,7110,51.16,111.35,1
"3822",939,7111,52.83,110.14,1
"3823",940,7119,56.94,103.66,1
"3824",940,7120,56.81,103.04,1
"3825",940,7121,56.68,103.21,1
"3826",940,7122,55.77,102.95,1
"3827",940,7123,55.99,102.91,1
"3828",940,7124,57.1,102.89,1
"3829",941,7126,56.38,103.84,1
"3830",941,7127,56.22,103.17,1
"3831",941,7128,56.79,103.28,1
"3832",941,7129,57.16,102.98,1
"3833",941,7130,56.81,103.02,1
"3834",942,7132,56.8,103.05,1
"3835",942,7133,57.05,102.91,1
"3836",942,7134,56.79,103.19,1
"3837",942,7135,56.85,103.31,1
"3838",942,7136,56.32,102.88,1
"3839",942,7137,56.17,103.69,1
"3840",942,7138,56.29,103.88,1
"3841",942,7139,55.88,103.3,1
"3842",942,7140,56.25,103.86,1
"3843",942,7141,56.19,103.9,1
"3844",942,7142,56.37,103.99,1
"3845",942,7143,56.15,103.96,1
"3846",942,7144,56.2,103.73,1
"3847",942,7145,56.13,103.69,1
"3848",942,7146,56.74,103.23,1
"3849",943,7145,114.04,24.11,1
"3850",943,7146,116.66,23.81,1
"3851",944,7148,56.19,103.33,1
"3852",944,7149,56.08,102.8,1
"3853",944,7150,56.09,103.18,1
"3854",944,7151,56.12,102.8,1
"3855",944,7152,56.18,103.22,1
"3856",944,7153,56.72,102.91,1
"3857",944,7154,56.28,102.88,1
"3858",945,7153,33.28,68.91,1
"3859",945,7154,31.23,67.96,1
"3860",946,7156,57.01,102.68,1
"3861",946,7157,56.89,102.72,1
"3862",946,7158,57.36,102.82,1
"3863",946,7159,56.9,103.08,1
"3864",947,7158,55.96,70.12,1
"3865",947,7159,52.79,69.78,1
"3866",948,7161,57.03,102.68,1
"3867",948,7162,56.98,102.31,1
"3868",948,7163,56.82,103.78,1
"3869",948,7164,56.19,102.95,1
"3870",948,7165,56.22,102.95,1
"3871",948,7166,56.9,103.02,1
"3872",948,7167,57.23,102.89,1
"3873",949,7169,56.72,103.23,1
"3874",949,7170,56.76,103.22,1
"3875",950,7172,57.27,102.9,1
"3876",950,7173,57.02,103.3,1
"3877",950,7174,57.25,103.02,1
"3878",950,7175,57.34,103.28,1
"3879",951,7177,56.77,102.95,1
"3880",951,7178,57.04,103.22,1
"3881",951,7179,57.06,103.07,1
"3882",952,7181,57.1,103.3,1
"3883",952,7182,56.87,102.6,1
"3884",952,7183,57.12,103.02,1
"3885",952,7184,57.59,102.94,1
"3886",952,7185,57.84,102.98,1
"3887",952,7186,57.73,103.18,1
"3888",952,7187,57.69,102.74,1
"3889",952,7188,56.9,102.61,1
"3890",952,7189,57.16,102.88,1
"3891",952,7190,56.66,101.87,1
"3892",952,7191,56.84,102.62,1
"3893",952,7192,57.26,102.86,1
"3894",952,7193,57.81,103.01,1
"3895",952,7194,57.75,102.18,1
