"","trajectory","frame","x","y","z"
"2295",653,6974,74.01,74.29,1
"2296",654,6973,92.73,46.71,1
"2297",654,6974,93.2,47.09,1
"2298",654,6975,91.71,46.21,1
"2299",654,6976,92.7,46.95,1
"2300",654,6977,92.32,46.14,1
"2301",655,6979,25.32,91.17,1
"2302",655,6980,24.17,90.86,1
"2303",655,6981,23.03,89.72,1
"2304",655,6982,26.17,90.89,1
"2305",656,6981,92.1,47.82,1
"2306",656,6982,91.59,46.83,1
"2307",656,6983,91.64,46.2,1
"2308",656,6984,91.2,46.24,1
"2309",657,6984,21.75,92.84,1
"2310",657,6985,24.77,93.91,1
"2311",657,6986,24.92,92.15,1
"2312",658,6986,92.08,46.05,1
"2313",658,6987,91.99,45.79,1
"2314",658,6988,90.9,45.94,1
"2315",659,6990,91.19,47,1
"2316",659,6991,91.14,46.82,1
"2317",660,6996,91.7,44.78,1
"2318",660,6997,92.14,47.33,1
"2319",661,7002,85.3,47.16,1
"2320",661,7003,86.23,47.89,1
"2321",661,7004,86.14,46.75,1
"2322",661,7005,85.92,47.64,1
"2323",662,7008,28.03,96.64,1
"2324",662,7009,27.77,96.2,1
"2325",663,7009,88.21,49.66,1
"2326",663,7010,89.25,49.81,1
"2327",663,7011,90.78,48.17,1
"2328",663,7012,91,47.73,1
"2329",663,7013,91.92,48.27,1
"2330",664,7014,92.83,43.24,1
"2331",664,7015,93.01,43.97,1
"2332",664,7016,92.37,44.19,1
"2333",664,7017,91.76,44.68,1
"2334",664,7018,93.25,45.26,1
"2335",664,7019,93.05,44.79,1
"2336",664,7020,93.29,46.03,1
"2337",665,7016,25.76,94.21,1
"2338",665,7017,26.25,94.23,1
"2339",665,7018,26.38,94.85,1
"2340",665,7019,26.18,94.66,1
"2341",665,7020,26.18,94.74,1
"2342",665,7021,26.71,94.14,1
"2343",666,7023,25.21,94.76,1
"2344",666,7024,26.63,94.08,1
"2345",666,7025,27.67,94.14,1
"2346",666,7026,27.3,93.86,1
"2347",666,7027,27.05,93.69,1
"2348",666,7028,27.73,93.7,1
"2349",666,7029,27.25,93.16,1
"2350",666,7030,27.07,93.69,1
"2351",666,7031,26.85,93.37,1
"2352",667,7030,95.2,47.19,1
"2353",667,7031,94.75,48.05,1
"2354",668,7034,26.68,94.95,1
"2355",668,7035,25.37,93.05,1
"2356",668,7036,28.2,93.03,1
"2357",668,7037,29.03,92.98,1
"2358",668,7038,31.04,93.22,1
"2359",669,7044,90.18,46.77,1
"2360",669,7045,90.26,45.94,1
"2361",669,7046,90.24,45.96,1
"2362",669,7047,89.7,46.04,1
"2363",669,7048,88.86,46.19,1
"2364",669,7049,88.88,46.78,1
"2365",669,7050,88.73,47.15,1
"2366",670,7047,31.87,89.27,1
"2367",670,7048,32.14,90.02,1
"2368",670,7049,33.72,89.21,1
"2369",671,7049,47.12,80.37,1
"2370",671,7050,44.98,77.93,1
"2371",671,7051,46.07,79.71,1
"2372",672,7058,83.26,46.73,1
"2373",672,7059,82.88,47.73,1
"2374",672,7060,83.69,46.77,1
"2375",672,7061,83.99,47.16,1
"2376",672,7062,84.15,47.31,1
"2377",672,7063,83.14,47.72,1
"2378",672,7064,83.99,48.57,1
"2379",672,7065,83.99,48.11,1
"2380",672,7066,84.84,48.11,1
"2381",672,7067,84.9,48.61,1
"2382",673,7061,29.92,90.68,1
"2383",673,7062,29.76,91.1,1
"2384",674,7069,83.81,47.72,1
"2385",674,7070,82.81,46.94,1
"2386",674,7071,84.04,48.75,1
"2387",674,7072,84.78,48.34,1
"2388",674,7073,84.74,49.11,1
"2389",674,7074,84.08,49.36,1
"2390",674,7075,85.33,48.23,1
"2391",674,7076,84.91,48.87,1
"2392",674,7077,85.28,49.83,1
"2393",674,7078,84.75,50.2,1
"2394",674,7079,83.8,50.75,1
"2395",674,7080,83.95,50.22,1
"2396",674,7081,83.71,49.91,1
"2397",674,7082,84.07,49.8,1
"2398",675,7076,32.37,93.03,1
"2399",675,7077,32.99,91.05,1
"2400",675,7078,29.91,91.03,1
"2401",675,7079,30.81,93.27,1
"2402",675,7080,30.25,94.73,1
"2403",676,7076,93.73,50.01,1
"2404",676,7077,93.25,49.9,1
"2405",677,7088,85.94,52.9,1
"2406",677,7089,86.01,52.99,1
"2407",678,7091,84.36,52.08,1
"2408",678,7092,83.85,51.18,1
"2409",678,7093,84.7,52.21,1
"2410",679,7093,69.96,75.71,1
"2411",679,7094,70.8,75.22,1
"2412",679,7095,70.83,73.77,1
"2413",679,7096,70.92,74.88,1
"2414",680,7095,84.85,52.11,1
"2415",680,7096,84.24,52.73,1
"2416",680,7097,85.24,53.93,1
"2417",681,7098,69.17,75.32,1
"2418",681,7099,69.01,76.05,1
"2419",681,7100,69.86,76.76,1
"2420",682,7099,85.36,51.86,1
"2421",682,7100,85.26,52.35,1
"2422",682,7101,85.91,51.68,1
"2423",682,7102,85.19,51.64,1
"2424",683,7104,87.21,50.01,1
"2425",683,7105,86.67,49.78,1
"2426",684,7107,87.75,49.3,1
"2427",684,7108,87.24,49.76,1
"2428",684,7109,87.12,50.35,1
"2429",685,7115,61,30.76,1
"2430",685,7116,61.82,31.26,1
"2431",686,7116,94.84,50.78,1
"2432",686,7117,95.85,50.2,1
"2433",687,7117,74.17,74.88,1
"2434",687,7118,73.22,77.11,1
"2435",687,7119,71.08,79,1
"2436",688,7118,62.61,31.09,1
"2437",688,7119,63.27,31.11,1
"2438",688,7120,63.04,30.82,1
"2439",689,7129,28.95,91.73,1
"2440",689,7130,28.24,90.8,1
"2441",690,7132,26.62,95.12,1
"2442",690,7133,23.76,93.85,1
"2443",690,7134,24.95,93.34,1
"2444",691,7132,69.21,69.65,1
"2445",691,7133,69.9,70.21,1
"2446",692,7134,27.2,97.75,1
"2447",692,7135,26.24,97.97,1
"2448",693,7137,32.16,93.13,1
"2449",693,7138,32.23,89.89,1
"2450",693,7139,27.99,87.31,1
"2451",694,7138,70.69,71.28,1
"2452",694,7139,70.04,74.15,1
"2453",695,7143,57.82,39.21,1
"2454",695,7144,60.74,38.96,1
"2455",696,7147,27.24,91.88,1
"2456",696,7148,23.77,89.03,1
"2457",697,7153,24.82,88.29,1
"2458",697,7154,23.77,87.86,1
"2459",697,7155,23.88,87.68,1
"2460",697,7156,24.06,86.76,1
"2461",698,7162,22.04,88.37,1
"2462",698,7163,22.95,88.62,1
"2463",698,7164,23.95,89.69,1
"2464",698,7165,23.16,89.68,1
"2465",698,7166,23.3,89.93,1
"2466",699,7168,23.01,89.75,1
"2467",699,7169,23.81,90.89,1
"2468",699,7170,23.73,90.83,1
"2469",700,7182,54.9,10.93,1
"2470",700,7183,50.81,10.18,1
"2471",701,7184,29.9,92.26,1
"2472",701,7185,30.7,92.85,1
"2473",702,7187,29.69,89.15,1
"2474",702,7188,29.23,88.77,1
"2475",702,7189,30.08,88.29,1
"2476",702,7190,26.12,88.33,1
"2477",702,7191,29.79,89.06,1
"2478",702,7192,29.24,88.81,1
"2479",702,7193,30.16,89.03,1
"2480",702,7194,29.81,89,1
"2481",702,7195,29.66,88.8,1
"2482",702,7196,29.77,88.91,1
"2483",702,7197,29.16,88.24,1
"2484",702,7198,29.11,87.85,1
"2485",702,7199,29.71,88.13,1
"2486",702,7200,29.87,88.08,1
"2487",702,7201,29.93,87.87,1
"2488",702,7202,30.66,88.14,1
"2489",702,7203,30.18,89.08,1
"2490",703,7187,51.19,12.28,1
"2491",703,7188,51.68,13.01,1
"2492",703,7189,50.41,12.02,1
"2493",704,7204,71.95,76.76,1
"2494",704,7205,72.27,76.9,1
"2495",705,7205,30.76,88.08,1
"2496",705,7206,30.78,87.82,1
"2497",705,7207,29.71,90.99,1
"2498",706,7209,19.23,85.37,1
"2499",706,7210,20.88,84.64,1
"2500",706,7211,22.9,85.23,1
"2501",706,7212,22.92,85.19,1
"2502",706,7213,23.08,85.04,1
"2503",706,7214,22.17,85.75,1
"2504",706,7215,20.22,85.33,1
"2505",706,7216,20,85.9,1
"2506",706,7217,20.27,84.08,1
"2507",706,7218,19.85,84.04,1
"2508",706,7219,19.35,83.22,1
"2509",707,7211,73,77.26,1
"2510",707,7212,72.89,78.83,1
"2511",708,7215,92.81,44.87,1
"2512",708,7216,92.21,45.8,1
"2513",708,7217,93.14,45.04,1
"2514",709,7216,74.62,78.94,1
"2515",709,7217,75.01,78.72,1
"2516",710,7217,83.83,49.18,1
"2517",710,7218,84.17,49.03,1
"2518",711,7221,21.7,89.04,1
"2519",711,7222,24.27,88.81,1
"2520",712,7224,27.19,92.83,1
"2521",712,7225,28.75,93.69,1
"2522",712,7226,28.73,90.83,1
"2523",712,7227,29.28,89.12,1
"2524",713,7224,91.87,43.71,1
"2525",713,7225,92.93,44.58,1
"2526",713,7226,93.8,46.14,1
"2527",714,7228,92.08,44.37,1
"2528",714,7229,91,44.3,1
"2529",714,7230,91.13,44.88,1
"2530",714,7231,91.7,45.1,1
"2531",714,7232,90.25,42.98,1
"2532",714,7233,90.72,43.08,1
"2533",714,7234,91.86,43.01,1
"2534",714,7235,91.9,44.67,1
"2535",714,7236,92.95,44.72,1
"2536",714,7237,90.04,43.8,1
"2537",714,7238,92.71,45.86,1
"2538",714,7239,92.72,45.86,1
"2539",715,7242,93.12,45.61,1
"2540",715,7243,93.25,45.28,1
"2541",716,7245,96.77,45.12,1
"2542",716,7246,95.91,44.71,1
"2543",716,7247,92.86,44.89,1
"2544",717,7249,93.23,45.77,1
"2545",717,7250,92.64,45.86,1
"2546",717,7251,92.34,45.8,1
"2547",717,7252,92.37,45.92,1
"2548",717,7253,92.77,45.03,1
"2549",717,7254,92.8,45.81,1
"2550",717,7255,92.91,46.65,1
"2551",718,7263,93.33,45.27,1
"2552",718,7264,95.6,48.95,1
"2553",719,7274,96.92,39.18,1
"2554",719,7275,97.14,36.21,1
"2555",720,7303,44.35,35.97,1
"2556",720,7304,46.3,37.73,1
"2557",720,7305,45.91,38.12,1
"2558",721,7363,58.23,40.75,1
"2559",721,7364,59.12,36.3,1
"2560",722,7365,90.1,48.22,1
"2561",722,7366,90.18,48.12,1
"2562",723,7366,69.36,78.02,1
"2563",723,7367,70.26,79.86,1
"2564",724,7372,90,48.1,1
"2565",724,7373,90.26,48.91,1
"2566",725,7375,90.77,48.26,1
"2567",725,7376,90.27,48.83,1
"2568",726,7380,90.66,48.15,1
"2569",726,7381,90.8,48.08,1
"2570",727,7381,67.39,81.87,1
"2571",727,7382,67.24,82.69,1
"2572",728,7387,91.78,49.08,1
"2573",728,7388,90.13,48.69,1
"2574",729,7391,89.88,47.35,1
"2575",729,7392,90.97,48.67,1
"2576",730,7407,30.88,91.66,1
"2577",730,7408,30.13,91.74,1
"2578",730,7409,31,91.85,1
"2579",731,7413,32.37,92.02,1
"2580",731,7414,31.85,91.65,1
"2581",731,7415,31.94,92.13,1
"2582",731,7416,31.87,92.28,1
"2583",731,7417,30.89,91.86,1
"2584",732,7416,89.26,47.86,1
"2585",732,7417,89.96,48.84,1
"2586",733,7421,31.81,91.7,1
"2587",733,7422,31.17,92.26,1
"2588",733,7423,31.26,91.83,1
"2589",733,7424,31.03,91.79,1
"2590",733,7425,30.8,91.87,1
"2591",733,7426,30.06,91.78,1
"2592",734,7429,30.67,91.79,1
"2593",734,7430,30.09,91.67,1
"2594",734,7431,29.96,91.8,1
"2595",734,7432,30.09,92.65,1
"2596",734,7433,30.58,92.07,1
"2597",734,7434,29.12,92.04,1
"2598",734,7435,29.1,93.07,1
"2599",734,7436,28.76,93.82,1
"2600",734,7437,27.77,92.96,1
"2601",734,7438,27.83,93.32,1
"2602",734,7439,28.2,92.99,1
"2603",734,7440,29.72,92.69,1
"2604",735,7443,30.94,92.08,1
"2605",735,7444,29.59,91.03,1
"2606",736,7446,30.25,91.29,1
"2607",736,7447,30.83,91.28,1
"2608",737,7450,27.32,91.25,1
"2609",737,7451,26.99,92.28,1
"2610",738,7478,29.93,95.38,1
"2611",738,7479,29.04,93.85,1
"2612",739,7480,70.06,83.9,1
"2613",739,7481,69.28,83.68,1
"2614",739,7482,69.35,83.27,1
"2615",739,7483,69.81,82.18,1
"2616",740,7498,71.29,81,1
"2617",740,7499,71.95,81.63,1
"2618",740,7500,71.04,82.14,1
"2619",741,7502,70.35,81.06,1
"2620",741,7503,70.22,81.3,1
"2621",741,7504,70.81,81.76,1
"2622",741,7505,70.07,81.77,1
"2623",741,7506,70.79,83.73,1
"2624",741,7507,70.28,83.19,1
"2625",742,7514,71.11,80.68,1
"2626",742,7515,70.96,78.83,1
"2627",742,7516,71.22,78.19,1
"2628",742,7517,71.71,79.06,1
"2629",742,7518,71.93,78.74,1
"2630",742,7519,70.64,78.93,1
"2631",742,7520,70.67,78.92,1
"2632",742,7521,70.2,78.77,1
"2633",742,7522,70.19,79.21,1
"2634",742,7523,69.9,78.18,1
"2635",742,7524,70.03,77.99,1
"2636",742,7525,69.2,78.18,1
"2637",742,7526,68.95,78.09,1
"2638",742,7527,69.09,76.75,1
"2639",742,7528,68.03,76.83,1
"2640",742,7529,70.75,78.25,1
"2641",742,7530,70.13,77.78,1
"2642",742,7531,69.17,78.18,1
"2643",742,7532,69.29,77.92,1
"2644",743,7522,91.98,41.98,1
"2645",743,7523,91.92,42.04,1
"2646",743,7524,91.86,43.68,1
"2647",743,7525,91.27,43.21,1
"2648",743,7526,91.97,43.23,1
"2649",744,7528,91.12,43.38,1
"2650",744,7529,91.06,43.6,1
"2651",744,7530,91.72,43.79,1
"2652",745,7538,89.88,43.8,1
"2653",745,7539,90.11,43.25,1
"2654",746,7540,74.14,75.83,1
"2655",746,7541,74.85,76.84,1
"2656",746,7542,74.18,77.74,1
"2657",747,7547,88.39,43.07,1
"2658",747,7548,88.13,41.97,1
"2659",748,7573,72.22,72.63,1
"2660",748,7574,73.66,72.83,1
"2661",749,7576,73.8,72.78,1
"2662",749,7577,73.07,72.85,1
"2663",750,7579,73.99,75.36,1
"2664",750,7580,73.65,75.24,1
"2665",751,7582,70.84,76.32,1
"2666",751,7583,71.2,75.68,1
"2667",752,7585,71.8,76.79,1
"2668",752,7586,72.3,78.13,1
"2669",752,7587,73.06,78.7,1
"2670",752,7588,73.92,78.71,1
"2671",753,7592,74.13,78.9,1
"2672",753,7593,74.31,78.19,1
"2673",753,7594,74.86,76.06,1
"2674",754,7612,68.23,76.76,1
"2675",754,7613,70.27,76.81,1
"2676",755,7615,70.74,77.13,1
"2677",755,7616,70.19,77.82,1
"2678",756,7618,72.77,78.1,1
"2679",756,7619,72.22,77.06,1
"2680",756,7620,71.72,76.95,1
"2681",756,7621,73.88,75.69,1
"2682",756,7622,71.7,76.01,1
"2683",756,7623,72.17,76.23,1
"2684",756,7624,73.78,76.91,1
"2685",756,7625,72.05,76.32,1
"2686",756,7626,72.11,76.32,1
"2687",756,7627,73.89,74.23,1
"2688",756,7628,73.99,73.99,1
"2689",756,7629,72.64,74.91,1
"2690",756,7630,72.07,76.75,1
"2691",756,7631,71,76.29,1
"2692",756,7632,69.76,76.77,1
"2693",756,7633,69.08,75.68,1
"2694",756,7634,69.74,75.16,1
"2695",756,7635,70.34,76.14,1
"2696",756,7636,70.06,76.37,1
"2697",756,7637,69.93,76.61,1
"2698",756,7638,68.78,76.33,1
"2699",756,7639,69.72,74.88,1
"2700",757,7624,72.9,83.09,1
"2701",757,7625,71.18,80.91,1
"2702",757,7626,69.81,80.31,1
"2703",757,7627,68.32,80.98,1
"2704",757,7628,66.23,80.29,1
"2705",757,7629,64.96,80.84,1
"2706",757,7630,64.98,81.68,1
"2707",758,7626,90.73,47.95,1
"2708",758,7627,90.85,47.77,1
"2709",758,7628,90.87,48.14,1
"2710",759,7630,90.04,49.29,1
"2711",759,7631,90.7,47.83,1
"2712",760,7635,90.85,47.72,1
"2713",760,7636,90.02,47.85,1
"2714",761,7643,91.21,47.67,1
"2715",761,7644,91.2,47.87,1
"2716",762,7650,71.28,75.31,1
"2717",762,7651,70.85,76.8,1
"2718",763,7655,93.14,47.96,1
"2719",763,7656,92.97,48.14,1
"2720",763,7657,92.78,47.85,1
"2721",763,7658,93.25,47.11,1
"2722",764,7663,61.94,38.08,1
"2723",764,7664,60.12,36.38,1
"2724",765,7671,92.25,47.86,1
"2725",765,7672,92.28,48.95,1
"2726",766,7676,74.64,72.19,1
"2727",766,7677,74.38,70.93,1
"2728",767,7685,90.2,47.35,1
"2729",767,7686,89.68,48.87,1
"2730",767,7687,90.15,49.31,1
"2731",767,7688,89.1,48.27,1
"2732",767,7689,90.87,48.27,1
"2733",767,7690,89.27,48.17,1
"2734",767,7691,88.35,48.27,1
"2735",768,7692,66.85,56.32,1
"2736",768,7693,66.01,56.27,1
"2737",769,7693,86.98,48.22,1
"2738",769,7694,87.72,47.97,1
"2739",769,7695,89.03,46.87,1
"2740",769,7696,89.78,45.76,1
"2741",769,7697,89.37,46.23,1
"2742",769,7698,89.09,41.89,1
"2743",770,7699,89.2,47.18,1
"2744",770,7700,90.06,47.78,1
"2745",771,7708,91.06,48.67,1
"2746",771,7709,91.24,46.87,1
"2747",771,7710,92.62,48.89,1
"2748",772,7724,70.21,78.36,1
"2749",772,7725,71.98,79.35,1
"2750",772,7726,73.18,81.2,1
"2751",772,7727,71.2,81.75,1
"2752",772,7728,70.83,81.74,1
"2753",772,7729,71.74,81.97,1
"2754",772,7730,71.74,80.76,1
"2755",772,7731,73.94,79.08,1
"2756",772,7732,74.02,79.72,1
"2757",773,7725,89.9,49.73,1
"2758",773,7726,89.96,49.68,1
"2759",773,7727,90.21,49.7,1
"2760",774,7731,90.08,50.74,1
"2761",774,7732,87.3,49.27,1
"2762",775,7740,89.96,47.56,1
"2763",775,7741,91.76,47.28,1
"2764",776,7750,92.16,47.24,1
"2765",776,7751,96.35,47.88,1
"2766",776,7752,96.72,46,1
"2767",777,7761,63.79,79.06,1
"2768",777,7762,63.87,78.1,1
"2769",777,7763,66.12,77.69,1
"2770",778,7783,93.02,41.24,1
"2771",778,7784,91.95,43.72,1
"2772",779,7790,70.84,73.99,1
"2773",779,7791,70.96,73.15,1
"2774",779,7792,72,70.32,1
"2775",780,7792,67.87,46.6,1
"2776",780,7793,67.74,45.86,1
"2777",780,7794,67.28,45.84,1
"2778",781,7800,93.9,42.15,1
"2779",781,7801,95.2,42.17,1
"2780",782,7804,91.78,42.28,1
"2781",782,7805,93.28,44.85,1
"2782",783,7812,96.87,46.06,1
"2783",783,7813,95.98,46.83,1
"2784",783,7814,94.38,45.08,1
"2785",783,7815,94.15,44.73,1
"2786",784,7816,68.73,75.77,1
"2787",784,7817,72.61,77.16,1
"2788",784,7818,72.37,80.1,1
"2789",785,7820,32.97,88.65,1
"2790",785,7821,33.64,89.05,1
"2791",785,7822,30.74,91.36,1
"2792",786,7820,72.98,77.1,1
"2793",786,7821,73.9,77.72,1
"2794",786,7822,73.96,77.26,1
"2795",787,7824,73.79,78.87,1
"2796",787,7825,74.3,79.07,1
"2797",787,7826,73.68,78.79,1
"2798",787,7827,72.75,78.79,1
"2799",787,7828,72.9,79.19,1
"2800",788,7827,93.25,45.19,1
"2801",788,7828,91.22,43.68,1
"2802",789,7834,30.73,94.18,1
"2803",789,7835,30.63,93.79,1
"2804",789,7836,29.79,93.66,1
"2805",789,7837,29.22,94.79,1
"2806",789,7838,28.05,95.2,1
"2807",790,7838,71.7,77.85,1
"2808",790,7839,71.12,76.59,1
"2809",790,7840,72.22,77.26,1
"2810",790,7841,71.83,76.89,1
"2811",790,7842,71.87,75.73,1
"2812",790,7843,72.22,76.37,1
"2813",790,7844,72.27,76.07,1
"2814",790,7845,71.68,76.84,1
"2815",790,7846,70.94,76.82,1
"2816",790,7847,71.32,77.08,1
"2817",790,7848,70.75,77.13,1
"2818",790,7849,70.77,77.8,1
"2819",790,7850,70.05,78.3,1
"2820",790,7851,70.85,78.05,1
"2821",790,7852,72.8,76.21,1
"2822",790,7853,73.23,77.27,1
"2823",790,7854,73.07,77.05,1
"2824",790,7855,71.96,80.64,1
"2825",790,7856,72.77,75.94,1
"2826",790,7857,72.24,78.04,1
"2827",790,7858,71.8,81.82,1
"2828",790,7859,72.1,77.26,1
"2829",791,7844,78.87,79.94,1
"2830",791,7845,78.78,84.72,1
"2831",792,7861,72.84,76.75,1
"2832",792,7862,73.26,76.98,1
"2833",792,7863,73.72,78.05,1
"2834",792,7864,74.27,77.89,1
"2835",792,7865,72.88,76.82,1
"2836",793,7869,93.97,48.24,1
"2837",793,7870,94.15,47.76,1
"2838",793,7871,93.91,48.05,1
"2839",793,7872,93.23,47.9,1
"2840",793,7873,94.08,48.35,1
"2841",794,7875,72.87,80.88,1
"2842",794,7876,72.36,81.92,1
"2843",795,7875,122.3,95.2,1
"2844",795,7876,118.2,97.03,1
"2845",796,7876,25.08,89.88,1
"2846",796,7877,24.76,90.11,1
"2847",796,7878,25.06,89.27,1
"2848",796,7879,25.82,89.82,1
"2849",797,7878,93.98,48.28,1
"2850",797,7879,94.25,48.04,1
"2851",797,7880,93.8,47.87,1
"2852",798,7882,25.78,90.28,1
"2853",798,7883,25.87,90.3,1
"2854",798,7884,25.08,89.76,1
"2855",799,7883,68.82,75,1
"2856",799,7884,68.78,74.76,1
"2857",799,7885,67.32,72.73,1
"2858",799,7886,68.33,74.88,1
"2859",800,7886,25.7,89.82,1
"2860",800,7887,25.08,89.61,1
"2861",800,7888,24.98,89.8,1
"2862",800,7889,25.06,90.32,1
"2863",801,7888,67.27,75.23,1
"2864",801,7889,67.74,76.14,1
"2865",801,7890,68.2,78.73,1
"2866",801,7891,68,79.39,1
"2867",802,7895,71.31,73.93,1
"2868",802,7896,72.18,72.28,1
"2869",802,7897,71.12,71.04,1
"2870",802,7898,71,72.19,1
"2871",802,7899,70.28,73.62,1
"2872",803,7924,92.93,45.72,1
"2873",803,7925,93.69,42.95,1
"2874",803,7926,93.3,42.8,1
"2875",804,7929,72.05,82.83,1
"2876",804,7930,72.07,82.82,1
"2877",804,7931,73.03,81.15,1
"2878",804,7932,73.6,81.08,1
"2879",804,7933,73.67,80.96,1
"2880",805,7929,92.75,42.84,1
"2881",805,7930,93.79,42.19,1
"2882",805,7931,92.95,42.07,1
"2883",805,7932,92.8,41.2,1
"2884",805,7933,92.75,41.26,1
"2885",805,7934,92.77,41.24,1
"2886",806,7936,73.09,79.85,1
"2887",806,7937,72.95,80.7,1
"2888",807,7936,92.16,41.26,1
"2889",807,7937,93.06,41.75,1
"2890",807,7938,92.78,41.08,1
"2891",808,7940,92.79,41.07,1
"2892",808,7941,93,41.7,1
"2893",809,7943,93.08,42.4,1
"2894",809,7944,93.77,41.74,1
"2895",810,7966,62.76,50.89,1
"2896",810,7967,66.35,53.05,1
"2897",811,7976,89.89,51.13,1
"2898",811,7977,90.96,51.15,1
"2899",811,7978,90.84,53.18,1
"2900",812,7989,72.16,83.71,1
"2901",812,7990,72.85,83.24,1
"2902",813,7998,69.36,82.98,1
"2903",813,7999,68.84,83.79,1
"2904",813,8000,68.7,83.88,1
"2905",813,8001,69.01,83.3,1
"2906",813,8002,69.06,83.65,1
"2907",814,7999,91.75,41.87,1
"2908",814,8000,90.07,41.11,1
"2909",814,8001,93.23,41.08,1
"2910",814,8002,93.83,41.31,1
"2911",814,8003,95.22,41.8,1
"2912",814,8004,94.66,41.2,1
"2913",814,8005,93.88,40.94,1
"2914",815,8009,95.71,43.96,1
"2915",815,8010,96.88,43.31,1
"2916",816,8012,68.97,80.17,1
"2917",816,8013,70.26,84.2,1
"2918",817,8017,71.76,83.76,1
"2919",817,8018,71.93,82.76,1
"2920",818,8020,72.27,83.16,1
"2921",818,8021,72.94,82.71,1
"2922",819,8023,73.37,82.12,1
"2923",819,8024,73.78,81.14,1
"2924",819,8025,72.8,81.18,1
"2925",819,8026,74.02,80.96,1
"2926",820,8035,75.02,80.65,1
"2927",820,8036,74.69,80.21,1
"2928",821,8040,72.77,77.74,1
"2929",821,8041,72.38,80.09,1
"2930",821,8042,72.66,80.02,1
"2931",821,8043,73.09,80.61,1
"2932",822,8048,75.63,78.06,1
"2933",822,8049,74.89,79.11,1
"2934",822,8050,74.02,78.77,1
"2935",822,8051,71.82,82.02,1
"2936",823,8069,67.78,81.27,1
"2937",823,8070,66.13,81.29,1
"2938",823,8071,66.27,80.95,1
"2939",823,8072,66.16,80.32,1
"2940",823,8073,66.27,79.95,1
"2941",823,8074,66.19,80.79,1
"2942",824,8090,32.8,90.64,1
"2943",824,8091,32.29,91.18,1
"2944",825,8097,85.26,48.83,1
"2945",825,8098,85.3,49.26,1
"2946",825,8099,87.92,45.98,1
"2947",826,8109,92.77,50.2,1
"2948",826,8110,91.69,51.92,1
"2949",827,8110,84.88,50.72,1
"2950",827,8111,85.2,51.07,1
"2951",828,8143,32.89,87.65,1
"2952",828,8144,31.26,87.74,1
"2953",828,8145,28.89,88.81,1
"2954",829,8145,74.25,72.76,1
"2955",829,8146,75.11,72.71,1
"2956",830,8181,72.99,73.37,1
"2957",830,8182,70.3,72.18,1
"2958",830,8183,70.72,71.97,1
"2959",830,8184,70.32,72.84,1
"2960",831,8186,33.81,89.93,1
"2961",831,8187,32.02,89.96,1
"2962",832,8207,100.8,31.96,1
"2963",832,8208,101.77,31.24,1
"2964",833,8240,88.77,43.87,1
"2965",833,8241,85.27,45.78,1
"2966",834,8279,34.22,89.88,1
"2967",834,8280,33.97,89.17,1
"2968",835,8282,72.38,74.88,1
"2969",835,8283,72.89,75.28,1
"2970",835,8284,72.22,75.09,1
"2971",836,8293,93.68,43.16,1
"2972",836,8294,94.81,43.7,1
"2973",836,8295,94.79,43.68,1
"2974",837,8303,29.92,84.19,1
"2975",837,8304,31.3,86.11,1
"2976",838,8303,59.66,31.95,1
"2977",838,8304,59.14,31.69,1
"2978",838,8305,59.02,31.6,1
"2979",838,8306,58.83,31.77,1
"2980",838,8307,58.66,31.88,1
"2981",838,8308,58.86,31.78,1
"2982",838,8309,58.86,32.16,1
"2983",839,8311,26.86,88.83,1
"2984",839,8312,26.3,89.14,1
"2985",840,8314,25.91,87.69,1
"2986",840,8315,24.66,87.94,1
"2987",841,8317,25.36,88.98,1
"2988",841,8318,24.71,88.01,1
"2989",841,8319,24.13,87.8,1
"2990",841,8320,24.06,87.23,1
"2991",842,8317,67.03,76.74,1
"2992",842,8318,68.81,78.17,1
"2993",842,8319,67.92,80.83,1
"2994",843,8322,52.29,31.24,1
"2995",843,8323,53.95,33.23,1
"2996",844,8329,70.17,69.31,1
"2997",844,8330,69.12,72.19,1
"2998",845,8333,27.74,88.93,1
"2999",845,8334,27.26,89.17,1
"3000",846,8346,92.15,7.97,1
"3001",846,8347,95.77,9.07,1
"3002",847,8347,91.92,53.83,1
"3003",847,8348,93.09,52.82,1
"3004",848,8369,87.23,45.24,1
"3005",848,8370,87.68,45.72,1
"3006",849,8378,87.12,46.69,1
"3007",849,8379,87.86,45.4,1
"3008",850,8382,88.29,45.08,1
"3009",850,8383,88.07,45.78,1
"3010",850,8384,88.39,46.12,1
"3011",851,8386,88.76,46.12,1
"3012",851,8387,88.72,45.88,1
"3013",851,8388,88.28,46.03,1
"3014",851,8389,88.65,46.02,1
"3015",851,8390,88.13,46.65,1
"3016",851,8391,88.95,46.25,1
"3017",851,8392,88.8,45.77,1
"3018",851,8393,88.64,46.1,1
"3019",851,8394,88.84,45.8,1
"3020",852,8396,88.72,45.29,1
"3021",852,8397,88.93,46.57,1
"3022",853,8401,93.88,50.11,1
"3023",853,8402,96.75,47.27,1
"3024",854,8407,86.67,52.07,1
"3025",854,8408,85.07,51.81,1
"3026",854,8409,87.2,52.78,1
"3027",855,8415,86.85,51.64,1
"3028",855,8416,86.92,52.16,1
"3029",855,8417,86.81,51.23,1
"3030",856,8416,89.07,44.1,1
"3031",856,8417,88.11,43.22,1
